Time[20ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
705971323,251,3,0,1,0,1,0
705971337,251,3,0,0,0,1,0
705971348,251,3,0,1,0,1,0
705971422,251,3,1,1,0,1,0
705971444,251,3,0,1,0,1,0
705971446,0,3,0,0,0,1,0
705971448,0,3,0,1,0,1,0
705971462,0,3,0,0,0,1,0
705971473,0,3,0,1,0,1,0
705971547,0,3,1,1,0,1,0
705971569,0,3,0,1,0,1,0
705971573,13,3,0,1,0,1,0
705971587,13,3,0,0,0,1,0
705971598,13,3,0,1,0,1,0
705971672,13,3,1,1,0,1,0
705971694,13,3,0,1,0,1,0
705971695,10,3,0,0,0,1,0
705971698,10,3,0,1,0,1,0
705971712,10,3,0,0,0,1,0
705971723,10,3,0,1,0,1,0
705971797,10,3,1,1,0,1,0
705971819,10,3,0,1,0,1,0
705971823,11,3,0,1,0,1,0
705971837,11,3,0,0,0,1,0
705971848,11,3,0,1,0,1,0
705971922,11,3,1,1,0,1,0
705971944,11,3,0,1,0,1,0
705971945,0,3,0,1,0,1,0
705971948,48,3,0,1,0,1,0
705971962,48,3,0,0,0,1,0
705971973,48,3,0,1,0,1,0
705972085,48,3,1,1,0,1,0
705972110,48,3,0,1,0,1,0
705972124,48,3,0,0,0,1,0
705972135,48,3,0,1,0,1,0
705972210,48,3,1,1,0,1,0
705972232,48,3,0,1,0,1,0
705972233,161,3,0,1,0,1,0
705972235,225,3,0,1,0,1,0
705972249,225,3,0,0,0,1,0
705972260,225,3,0,1,0,1,0
705972335,225,3,1,1,0,1,0
705972356,225,3,0,1,0,1,0
705972357,96,3,0,1,0,1,0
705972358,16,3,0,0,0,1,0
705972360,16,3,0,1,0,1,0
705972374,16,3,0,0,0,1,0
705972385,16,3,0,1,0,1,0
705972460,16,3,1,1,0,1,0
705972481,16,3,0,1,0,1,0
705972482,0,3,0,1,0,1,0
705972485,10,3,0,1,0,1,0
705972499,10,3,0,0,0,1,0
705972510,10,3,0,1,0,1,0
705972585,10,3,1,1,0,1,0
705972607,10,3,0,1,0,1,0
705972610,11,3,0,1,0,1,0
705972624,11,3,0,0,0,1,0
705972635,11,3,0,1,0,1,0
705972747,11,3,1,1,0,1,0
705972769,11,3,0,1,0,1,0
705972773,57,3,0,1,0,1,0
705972786,57,3,0,0,0,1,0
705972798,57,3,0,1,0,1,0
705972872,57,3,1,1,0,1,0
705972898,57,3,0,1,0,1,0
705972911,57,3,0,0,0,1,0
705972923,57,3,0,1,0,1,0
705972997,57,3,1,1,0,1,0
705973019,57,3,0,1,0,1,0
705973020,170,3,0,1,0,1,0
705973023,234,3,0,1,0,1,0
705973036,234,3,0,0,0,1,0
705973048,234,3,0,1,0,1,0
705973122,234,3,1,1,0,1,0
705973144,234,3,0,1,0,1,0
705973148,13,3,0,1,0,1,0
705973161,13,3,0,0,0,1,0
705973173,13,3,0,1,0,1,0
705973247,13,3,1,1,0,1,0
705973269,13,3,0,1,0,1,0
705973273,161,3,0,1,0,1,0
705973286,161,3,0,0,0,1,0
705973298,161,3,0,1,0,1,0
705973372,161,3,1,1,0,1,0
705973394,161,3,0,1,0,1,0
705973397,83,3,0,1,0,1,0
705973411,83,3,0,0,0,1,0
705973423,83,3,0,1,0,1,0
705973534,83,3,1,1,0,1,0
705973556,83,3,0,1,0,1,0
705973560,25,3,0,1,0,1,0
705973574,25,3,0,0,0,1,0
705973585,25,3,0,1,0,1,0
705973659,25,3,1,1,0,1,0
705973681,25,3,0,1,0,1,0
705973682,2,3,0,0,0,1,0
705973685,2,3,0,1,0,1,0
705973699,2,3,0,0,0,1,0
705973710,2,3,0,1,0,1,0
705973784,2,3,1,1,0,1,0
705973806,2,3,0,1,0,1,0
705973810,0,3,0,1,0,1,0
705973824,0,3,0,0,0,1,0
705973835,0,3,0,1,0,1,0
705973909,0,3,1,1,0,1,0
705973931,0,3,0,1,0,1,0
705973935,10,3,0,1,0,1,0
705973949,10,3,0,0,0,1,0
705973960,10,3,0,1,0,1,0
705974034,10,3,1,1,0,1,0
705974056,10,3,0,1,0,1,0
705974057,0,3,0,1,0,1,0
705974060,96,3,0,1,0,1,0
705974073,96,3,0,0,0,1,0
705974085,96,3,0,1,0,1,0
705974159,96,3,1,1,0,1,0
705974181,96,3,0,1,0,1,0
705974185,250,3,0,1,0,1,0
705974198,250,3,0,0,0,1,0
705974210,250,3,0,1,0,1,0
705974322,250,3,1,1,0,1,0
705974343,250,3,0,1,0,1,0
705974344,96,3,0,0,0,1,0
705974345,0,3,0,0,0,1,0
705974347,0,3,0,1,0,1,0
705974361,0,3,0,0,0,1,0
705974372,0,3,0,1,0,1,0
705974447,0,3,1,1,0,1,0
705974468,0,3,0,1,0,1,0
705974469,12,3,0,1,0,1,0
705974472,13,3,0,1,0,1,0
705974486,13,3,0,0,0,1,0
705974497,13,3,0,1,0,1,0
705974572,13,3,1,1,0,1,0
705974593,13,3,0,1,0,1,0
705974594,129,3,0,0,0,1,0
705974597,177,3,0,1,0,1,0
705974611,177,3,0,0,0,1,0
705974622,177,3,0,1,0,1,0
705974697,177,3,1,1,0,1,0
705974718,177,3,0,1,0,1,0
705974722,32,3,0,1,0,1,0
705974736,32,3,0,0,0,1,0
705974747,32,3,0,1,0,1,0
705974822,32,3,1,1,0,1,0
705974843,32,3,0,1,0,1,0
705974844,35,3,0,1,0,1,0
705974845,3,3,0,0,0,1,0
705974847,3,3,0,1,0,1,0
705974861,3,3,0,0,0,1,0
705974872,3,3,0,1,0,1,0
705974984,3,3,1,1,0,1,0
705975006,3,3,0,1,0,1,0
705975010,2,3,0,1,0,1,0
705975023,2,3,0,0,0,1,0
705975035,2,3,0,1,0,1,0
705975109,2,3,1,1,0,1,0
705975130,2,3,0,1,0,1,0
705975135,0,3,0,1,0,1,0
705975148,0,3,0,0,0,1,0
705975160,0,3,0,1,0,1,0
705975234,0,3,1,1,0,1,0
705975256,0,3,0,1,0,1,0
705975259,48,3,0,1,0,1,0
705975273,48,3,0,0,0,1,0
705975285,48,3,0,1,0,1,0
705975359,48,3,1,1,0,1,0
705975380,48,3,0,1,0,1,0
705975381,0,3,0,1,0,1,0
705975384,129,3,0,1,0,1,0
705975398,129,3,0,0,0,1,0
705975410,129,3,0,1,0,1,0
705975484,129,3,1,1,0,1,0
705975505,129,3,0,1,0,1,0
705975506,1,3,0,1,0,1,0
705975509,35,3,0,1,0,1,0
705975523,35,3,0,0,0,1,0
705975535,35,3,0,1,0,1,0
705975609,35,3,1,1,0,1,0
705975630,35,3,0,1,0,1,0
705975631,33,3,0,1,0,1,0
705975634,161,3,0,1,0,1,0
705975648,161,3,0,0,0,1,0
705975660,161,3,0,1,0,1,0
705975772,161,3,1,1,0,1,0
705975793,161,3,0,1,0,1,0
705975797,53,3,0,1,0,1,0
705975811,53,3,0,0,0,1,0
705975822,53,3,0,1,0,1,0
705975896,53,3,1,1,0,1,0
705975930,53,3,0,1,0,1,0
705975931,33,3,0,0,0,1,0
705975934,171,3,0,1,0,1,0
705975948,171,3,0,0,0,1,0
705975960,171,3,0,1,0,1,0
705976021,171,3,1,1,0,1,0
705976043,171,3,0,1,0,1,0
705976044,32,3,0,0,0,1,0
705976045,64,3,0,0,0,1,0
705976047,64,3,0,1,0,1,0
705976061,64,3,0,0,0,1,0
705976072,64,3,0,1,0,1,0
705976146,64,3,1,1,0,1,0
705976168,64,3,0,1,0,1,0
705976172,141,3,0,1,0,1,0
705976186,141,3,0,0,0,1,0
705976197,141,3,0,1,0,1,0
705976271,141,3,1,1,0,1,0
705976293,141,3,0,1,0,1,0
705976294,4,3,0,1,0,1,0
705976297,68,3,0,1,0,1,0
705976310,68,3,0,0,0,1,0
705976322,68,3,0,1,0,1,0
705976396,68,3,1,1,0,1,0
705976430,68,3,0,1,0,1,0
705976434,238,3,0,1,0,1,0
705976448,238,3,0,0,0,1,0
705976459,238,3,0,1,0,1,0
705976559,238,3,1,1,0,1,0
705976580,238,3,0,1,0,1,0
705976581,232,3,0,0,0,1,0
705976584,232,3,0,1,0,1,0
705976598,232,3,0,0,0,1,0
705976609,232,3,0,1,0,1,0
705976684,232,3,1,1,0,1,0
705976705,232,3,0,1,0,1,0
705976706,237,3,0,1,0,1,0
705976707,77,3,0,0,0,1,0
705976709,77,3,0,1,0,1,0
705976723,77,3,0,0,0,1,0
705976734,77,3,0,1,0,1,0
705976809,77,3,1,1,0,1,0
705976830,77,3,0,1,0,1,0
705976831,228,3,0,1,0,1,0
705976834,244,3,0,1,0,1,0
705976848,244,3,0,0,0,1,0
705976859,244,3,0,1,0,1,0
705976934,244,3,1,1,0,1,0
705976955,244,3,0,1,0,1,0
705976956,64,3,0,0,0,1,0
705976957,0,3,0,0,0,1,0
705976959,0,3,0,1,0,1,0
705976973,0,3,0,0,0,1,0
705976984,0,3,0,1,0,1,0
705977059,0,3,1,1,0,1,0
705977080,0,3,0,1,0,1,0
705977084,10,3,0,1,0,1,0
705977098,10,3,0,0,0,1,0
705977109,10,3,0,1,0,1,0
705977221,10,3,1,1,0,1,0
705977242,10,3,0,1,0,1,0
705977243,2,3,0,1,0,1,0
705977246,230,3,0,1,0,1,0
705977260,230,3,0,0,0,1,0
705977272,230,3,0,1,0,1,0
705977346,230,3,1,1,0,1,0
705977367,230,3,0,1,0,1,0
705977368,66,3,0,0,0,1,0
705977369,3,3,0,0,0,1,0
705977371,3,3,0,1,0,1,0
705977385,3,3,0,0,0,1,0
705977397,3,3,0,1,0,1,0
705977471,3,3,1,1,0,1,0
705977492,3,3,0,1,0,1,0
705977493,1,3,0,1,0,1,0
705977496,161,3,0,1,0,1,0
705977510,161,3,0,0,0,1,0
705977522,161,3,0,1,0,1,0
705977596,161,3,1,1,0,1,0
705977617,161,3,0,1,0,1,0
705977618,0,3,0,1,0,1,0
705977619,2,3,0,0,0,1,0
705977621,82,3,0,1,0,1,0
705977635,82,3,0,0,0,1,0
705977647,82,3,0,1,0,1,0
705977721,82,3,1,1,0,1,0
705977742,82,3,0,1,0,1,0
705977743,64,3,0,1,0,1,0
705977746,141,3,0,1,0,1,0
705977760,141,3,0,0,0,1,0
705977772,141,3,0,1,0,1,0
705977846,141,3,1,1,0,1,0
705977867,141,3,0,1,0,1,0
705977868,0,3,0,0,0,1,0
705977871,34,3,0,1,0,1,0
705977885,34,3,0,0,0,1,0
705977897,34,3,0,1,0,1,0
705978009,34,3,1,1,0,1,0
705978030,34,3,0,1,0,1,0
705978034,232,3,0,1,0,1,0
705978047,232,3,0,0,0,1,0
705978059,232,3,0,1,0,1,0
705978134,232,3,1,1,0,1,0
705978155,232,3,0,1,0,1,0
705978156,1,3,0,0,0,1,0
705978159,1,3,0,1,0,1,0
705978172,1,3,0,0,0,1,0
705978184,1,3,0,1,0,1,0
705978258,1,3,1,1,0,1,0
705978280,1,3,0,1,0,1,0
705978284,161,3,0,1,0,1,0
705978297,161,3,0,0,0,1,0
705978309,161,3,0,1,0,1,0
705978383,161,3,1,1,0,1,0
705978405,161,3,0,1,0,1,0
705978406,2,3,0,0,0,1,0
705978409,82,3,0,1,0,1,0
705978422,82,3,0,0,0,1,0
705978434,82,3,0,1,0,1,0
705978508,82,3,1,1,0,1,0
705978530,82,3,0,1,0,1,0
705978534,97,3,0,1,0,1,0
705978547,97,3,0,0,0,1,0
705978559,97,3,0,1,0,1,0
705978633,97,3,1,1,0,1,0
705978655,97,3,0,1,0,1,0
705978659,243,3,0,1,0,1,0
705978672,243,3,0,0,0,1,0
705978684,243,3,0,1,0,1,0
705978796,243,3,1,1,0,1,0
705978817,243,3,0,1,0,1,0
705978818,64,3,0,0,0,1,0
705978819,0,3,0,0,0,1,0
705978821,0,3,0,1,0,1,0
705978835,0,3,0,0,0,1,0
705978846,0,3,0,1,0,1,0
705978921,0,3,1,1,0,1,0
705978946,0,3,0,1,0,1,0
705978960,0,3,0,0,0,1,0
705978971,0,3,0,1,0,1,0
705979046,0,3,1,1,0,1,0
705979067,0,3,0,1,0,1,0
705979071,47,3,0,1,0,1,0
705979085,47,3,0,0,0,1,0
705979096,47,3,0,1,0,1,0
705979171,47,3,1,1,0,1,0
705979192,47,3,0,1,0,1,0
705979193,34,3,0,1,0,1,0
705979194,50,3,0,0,0,1,0
705979196,50,3,0,1,0,1,0
705979210,50,3,0,0,0,1,0
705979221,50,3,0,1,0,1,0
705979296,50,3,1,1,0,1,0
705979317,50,3,0,1,0,1,0
705979318,33,3,0,1,0,1,0
705979321,97,3,0,1,0,1,0
705979334,97,3,0,0,0,1,0
705979346,97,3,0,1,0,1,0
705979421,97,3,1,1,0,1,0
705979442,97,3,0,1,0,1,0
705979446,242,3,0,1,0,1,0
705979459,242,3,0,0,0,1,0
705979471,242,3,0,1,0,1,0
705979583,242,3,1,1,0,1,0
705979604,242,3,0,1,0,1,0
705979605,64,3,0,1,0,1,0
705979606,0,3,0,0,0,1,0
705979608,0,3,0,1,0,1,0
705979622,0,3,0,0,0,1,0
705979634,0,3,0,1,0,1,0
705979708,0,3,1,1,0,1,0
705979730,0,3,0,1,0,1,0
705979733,2,3,0,1,0,1,0
705979747,2,3,0,0,0,1,0
705979759,2,3,0,1,0,1,0
705979833,2,3,1,1,0,1,0
705979854,2,3,0,1,0,1,0
705979855,3,3,0,1,0,1,0
705979858,131,3,0,1,0,1,0
705979872,131,3,0,0,0,1,0
705979884,131,3,0,1,0,1,0
705979958,131,3,1,1,0,1,0
705979979,131,3,0,1,0,1,0
705979980,2,3,0,1,0,1,0
705979983,66,3,0,1,0,1,0
705979997,66,3,0,0,0,1,0
705980009,66,3,0,1,0,1,0
705980083,66,3,1,1,0,1,0
705980104,66,3,0,1,0,1,0
705980108,1,3,0,1,0,1,0
705980122,1,3,0,0,0,1,0
705980134,1,3,0,1,0,1,0
705980246,1,3,1,1,0,1,0
705980267,1,3,0,1,0,1,0
705980271,15,3,0,1,0,1,0
705980284,15,3,0,0,0,1,0
705980296,15,3,0,1,0,1,0
705980371,15,3,1,1,0,1,0
705980392,15,3,0,1,0,1,0
705980393,0,3,0,0,0,1,0
705980396,0,3,0,1,0,1,0
705980409,0,3,0,0,0,1,0
705980421,0,3,0,1,0,1,0
705980496,0,3,1,1,0,1,0
705980517,0,3,0,1,0,1,0
705980520,22,3,0,1,0,1,0
705980534,22,3,0,0,0,1,0
705980546,22,3,0,1,0,1,0
705980621,22,3,1,1,0,1,0
705980642,22,3,0,1,0,1,0
705980645,158,3,0,1,0,1,0
705980659,158,3,0,0,0,1,0
705980671,158,3,0,1,0,1,0
705980745,158,3,1,1,0,1,0
705980766,158,3,0,1,0,1,0
705980767,152,3,0,1,0,1,0
705980770,8,3,0,1,0,1,0
705980784,8,3,0,0,0,1,0
705980796,8,3,0,1,0,1,0
705980870,8,3,1,1,0,1,0
705980892,8,3,0,1,0,1,0
705980895,158,3,0,1,0,1,0
705980909,158,3,0,0,0,1,0
705980921,158,3,0,1,0,1,0
705981033,158,3,1,1,0,1,0
705981054,158,3,0,1,0,1,0
705981055,8,3,0,1,0,1,0
705981056,8,3,0,0,0,1,0
705981058,8,3,0,1,0,1,0
705981072,8,3,0,0,0,1,0
705981084,8,3,0,1,0,1,0
705981158,8,3,1,1,0,1,0
705981179,8,3,0,1,0,1,0
705981183,158,3,0,1,0,1,0
705981197,158,3,0,0,0,1,0
705981208,158,3,0,1,0,1,0
705981283,158,3,1,1,0,1,0
705981304,158,3,0,1,0,1,0
705981305,8,3,0,1,0,1,0
705981306,8,3,0,0,0,1,0
705981308,8,3,0,1,0,1,0
705981321,8,3,0,0,0,1,0
705981333,8,3,0,1,0,1,0
705981408,8,3,1,1,0,1,0
705981429,8,3,0,1,0,1,0
705981433,158,3,0,1,0,1,0
705981447,158,3,0,0,0,1,0
705981458,158,3,0,1,0,1,0
705981533,158,3,1,1,0,1,0
705981554,158,3,0,1,0,1,0
705981558,8,3,0,1,0,1,0
705981571,8,3,0,0,0,1,0
705981583,8,3,0,1,0,1,0
705981658,8,3,1,1,0,1,0
705981679,8,3,0,1,0,1,0
705981683,171,3,0,1,0,1,0
705981696,171,3,0,0,0,1,0
705981708,171,3,0,1,0,1,0
705981820,171,3,1,1,0,1,0
705981841,171,3,0,1,0,1,0
705981842,181,3,0,1,0,1,0
705981845,245,3,0,1,0,1,0
705981859,245,3,0,0,0,1,0
705981871,245,3,0,1,0,1,0
705981945,245,3,1,1,0,1,0
705981966,245,3,0,1,0,1,0
705981967,239,3,0,1,0,1,0
705981970,111,3,0,1,0,1,0
705981984,111,3,0,0,0,1,0
705981996,111,3,0,1,0,1,0
705982070,111,3,1,1,0,1,0
705982091,111,3,0,1,0,1,0
705982095,254,3,0,1,0,1,0
705982109,254,3,0,0,0,1,0
705982121,254,3,0,1,0,1,0
705982195,254,3,1,1,0,1,0
705982216,254,3,0,1,0,1,0
705982217,64,3,0,0,0,1,0
705982218,0,3,0,0,0,1,0
705982220,0,3,0,1,0,1,0
705982233,0,3,0,0,0,1,0
705982234,0,3,1,0,0,1,0
705982320,0,3,1,1,0,1,0
705982341,0,3,0,1,0,1,0
705982345,4,3,0,1,0,1,0
705982359,4,3,0,0,0,1,0
705982371,4,3,0,1,0,1,0
705982483,4,3,1,1,0,1,0
705982503,4,3,0,1,0,1,0
705982504,0,3,0,1,0,1,0
705982507,161,3,0,1,0,1,0
705982521,161,3,0,0,0,1,0
705982533,161,3,0,1,0,1,0
705982608,161,3,1,1,0,1,0
705982628,161,3,0,1,0,1,0
705982629,32,3,0,1,0,1,0
705982632,126,3,0,1,0,1,0
705982646,126,3,0,0,0,1,0
705982658,126,3,0,1,0,1,0
705982733,126,3,1,1,0,1,0
705982753,126,3,0,1,0,1,0
705982754,96,3,0,0,0,1,0
705982757,96,3,0,1,0,1,0
705982771,96,3,0,0,0,1,0
705982783,96,3,0,1,0,1,0
705982858,96,3,1,1,0,1,0
705982879,96,3,0,1,0,1,0
705982882,234,3,0,1,0,1,0
705982896,234,3,0,0,0,1,0
705982908,234,3,0,1,0,1,0
705982983,234,3,1,1,0,1,0
705983003,234,3,0,1,0,1,0
705983004,64,3,0,0,0,1,0
705983005,0,3,0,0,0,1,0
705983007,0,3,0,1,0,1,0
705983021,0,3,0,0,0,1,0
705983033,0,3,0,1,0,1,0
705983107,0,3,1,1,0,1,0
705983128,0,3,0,1,0,1,0
705983129,4,3,0,1,0,1,0
705983132,6,3,0,1,0,1,0
705983146,6,3,0,0,0,1,0
705983158,6,3,0,1,0,1,0
705983270,6,3,1,1,0,1,0
705983291,6,3,0,1,0,1,0
705983295,177,3,0,1,0,1,0
705983308,177,3,0,0,0,1,0
705983321,177,3,0,1,0,1,0
705983395,177,3,1,1,0,1,0
705983428,177,3,0,1,0,1,0
705983432,32,3,0,1,0,1,0
705983446,32,3,0,0,0,1,0
705983458,32,3,0,1,0,1,0
705983520,32,3,1,1,0,1,0
705983541,32,3,0,1,0,1,0
705983545,167,3,0,1,0,1,0
705983558,167,3,0,0,0,1,0
705983570,167,3,0,1,0,1,0
705983645,167,3,1,1,0,1,0
705983666,167,3,0,1,0,1,0
705983670,39,3,0,1,0,1,0
705983683,39,3,0,0,0,1,0
705983695,39,3,0,1,0,1,0
705983770,39,3,1,1,0,1,0
705983791,39,3,0,1,0,1,0
705983792,166,3,0,1,0,1,0
705983795,230,3,0,1,0,1,0
705983808,230,3,0,0,0,1,0
705983820,230,3,0,1,0,1,0
705983895,230,3,1,1,0,1,0
705983928,230,3,0,1,0,1,0
705983930,2,3,0,0,0,1,0
705983932,2,3,0,1,0,1,0
705983946,2,3,0,0,0,1,0
705983958,2,3,0,1,0,1,0
705984057,2,3,1,1,0,1,0
705984078,2,3,0,1,0,1,0
705984082,100,3,0,1,0,1,0
705984096,100,3,0,0,0,1,0
705984108,100,3,0,1,0,1,0
705984182,100,3,1,1,0,1,0
705984203,100,3,0,1,0,1,0
705984207,224,3,0,1,0,1,0
705984221,224,3,0,0,0,1,0
705984233,224,3,0,1,0,1,0
705984307,224,3,1,1,0,1,0
705984328,224,3,0,1,0,1,0
705984329,64,3,0,1,0,1,0
705984330,0,3,0,0,0,1,0
705984332,0,3,0,1,0,1,0
705984346,0,3,0,0,0,1,0
705984358,0,3,0,1,0,1,0
705984432,0,3,1,1,0,1,0
705984453,0,3,0,1,0,1,0
705984457,6,3,0,1,0,1,0
705984471,6,3,0,0,0,1,0
705984483,6,3,0,1,0,1,0
705984557,6,3,1,1,0,1,0
705984578,6,3,0,1,0,1,0
705984579,32,3,0,1,0,1,0
705984582,96,3,0,1,0,1,0
705984596,96,3,0,0,0,1,0
705984608,96,3,0,1,0,1,0
705984720,96,3,1,1,0,1,0
705984741,96,3,0,1,0,1,0
705984744,234,3,0,1,0,1,0
705984758,234,3,0,0,0,1,0
705984770,234,3,0,1,0,1,0
705984845,234,3,1,1,0,1,0
705984865,234,3,0,1,0,1,0
705984866,96,3,0,1,0,1,0
705984867,0,3,0,0,0,1,0
705984869,0,3,0,1,0,1,0
705984883,0,3,0,0,0,1,0
705984895,0,3,0,1,0,1,0
705984970,0,3,1,1,0,1,0
705984990,0,3,0,1,0,1,0
705984994,6,3,0,1,0,1,0
705985008,6,3,0,0,0,1,0
705985020,6,3,0,1,0,1,0
705985095,6,3,1,1,0,1,0
705985115,6,3,0,1,0,1,0
705985116,1,3,0,0,0,1,0
705985119,177,3,0,1,0,1,0
705985133,177,3,0,0,0,1,0
705985145,177,3,0,1,0,1,0
705985220,177,3,1,1,0,1,0
705985240,177,3,0,1,0,1,0
705985244,32,3,0,1,0,1,0
705985258,32,3,0,0,0,1,0
705985270,32,3,0,1,0,1,0
705985345,32,3,1,1,0,1,0
705985365,32,3,0,1,0,1,0
705985366,39,3,0,1,0,1,0
705985369,7,3,0,1,0,1,0
705985383,7,3,0,0,0,1,0
705985395,7,3,0,1,0,1,0
705985507,7,3,1,1,0,1,0
705985528,7,3,0,1,0,1,0
705985532,2,3,0,1,0,1,0
705985545,2,3,0,0,0,1,0
705985558,2,3,0,1,0,1,0
705985632,2,3,1,1,0,1,0
705985653,2,3,0,1,0,1,0
705985657,0,3,0,1,0,1,0
705985670,0,3,0,0,0,1,0
705985683,0,3,0,1,0,1,0
705985757,0,3,1,1,0,1,0
705985778,0,3,0,1,0,1,0
705985781,1,3,0,1,0,1,0
705985795,1,3,0,0,0,1,0
705985808,1,3,0,1,0,1,0
705985882,1,3,1,1,0,1,0
705985903,1,3,0,1,0,1,0
705985906,141,3,0,1,0,1,0
705985920,141,3,0,0,0,1,0
705985933,141,3,0,1,0,1,0
705986007,141,3,1,1,0,1,0
705986027,141,3,0,1,0,1,0
705986028,4,3,0,1,0,1,0
705986031,36,3,0,1,0,1,0
705986045,36,3,0,0,0,1,0
705986057,36,3,0,1,0,1,0
705986132,36,3,1,1,0,1,0
705986153,36,3,0,1,0,1,0
705986156,230,3,0,1,0,1,0
705986170,230,3,0,0,0,1,0
705986182,230,3,0,1,0,1,0
705986294,230,3,1,1,0,1,0
705986315,230,3,0,1,0,1,0
705986316,5,3,0,0,0,1,0
705986319,5,3,0,1,0,1,0
705986333,5,3,0,0,0,1,0
705986345,5,3,0,1,0,1,0
705986419,5,3,1,1,0,1,0
705986440,5,3,0,1,0,1,0
705986444,96,3,0,1,0,1,0
705986457,96,3,0,0,0,1,0
705986470,96,3,0,1,0,1,0
705986544,96,3,1,1,0,1,0
705986565,96,3,0,1,0,1,0
705986569,234,3,0,1,0,1,0
705986582,234,3,0,0,0,1,0
705986595,234,3,0,1,0,1,0
705986669,234,3,1,1,0,1,0
705986690,234,3,0,1,0,1,0
705986691,96,3,0,0,0,1,0
705986692,0,3,0,0,0,1,0
705986694,0,3,0,1,0,1,0
705986707,0,3,0,0,0,1,0
705986720,0,3,0,1,0,1,0
705986794,0,3,1,1,0,1,0
705986815,0,3,0,1,0,1,0
705986819,6,3,0,1,0,1,0
705986832,6,3,0,0,0,1,0
705986845,6,3,0,1,0,1,0
705986919,6,3,1,1,0,1,0
705986940,6,3,0,1,0,1,0
705986944,177,3,0,1,0,1,0
705986957,177,3,0,0,0,1,0
705986970,177,3,0,1,0,1,0
705987082,177,3,1,1,0,1,0
705987102,177,3,0,1,0,1,0
705987106,32,3,0,1,0,1,0
705987120,32,3,0,0,0,1,0
705987132,32,3,0,1,0,1,0
705987207,32,3,1,1,0,1,0
705987227,32,3,0,1,0,1,0
705987231,167,3,0,1,0,1,0
705987245,167,3,0,0,0,1,0
705987257,167,3,0,1,0,1,0
705987332,167,3,1,1,0,1,0
705987352,167,3,0,1,0,1,0
705987356,38,3,0,1,0,1,0
705987370,38,3,0,0,0,1,0
705987382,38,3,0,1,0,1,0
705987457,38,3,1,1,0,1,0
705987477,38,3,0,1,0,1,0
705987478,166,3,0,1,0,1,0
705987481,230,3,0,1,0,1,0
705987495,230,3,0,0,0,1,0
705987507,230,3,0,1,0,1,0
705987582,230,3,1,1,0,1,0
705987602,230,3,0,1,0,1,0
705987603,13,3,0,1,0,1,0
705987604,13,3,0,0,0,1,0
705987606,13,3,0,1,0,1,0
705987620,13,3,0,0,0,1,0
705987632,13,3,0,1,0,1,0
705987744,13,3,1,1,0,1,0
705987764,13,3,0,1,0,1,0
705987765,1,3,0,1,0,1,0
705987768,33,3,0,1,0,1,0
705987782,33,3,0,0,0,1,0
705987795,33,3,0,1,0,1,0
705987869,33,3,1,1,0,1,0
705987889,33,3,0,1,0,1,0
705987890,0,3,0,1,0,1,0
705987891,2,3,0,0,0,1,0
705987893,2,3,0,1,0,1,0
705987907,2,3,0,0,0,1,0
705987920,2,3,0,1,0,1,0
705987994,2,3,1,1,0,1,0
705988015,2,3,0,1,0,1,0
705988018,255,3,0,1,0,1,0
705988032,255,3,0,0,0,1,0
705988045,255,3,0,1,0,1,0
705988119,255,3,1,1,0,1,0
705988143,255,3,0,1,0,1,0
705988157,255,3,0,0,0,1,0
705988170,255,3,0,1,0,1,0
705988244,255,3,1,1,0,1,0
705988264,255,3,0,1,0,1,0
705988265,248,3,0,0,0,1,0
705988268,232,3,0,1,0,1,0
705988282,232,3,0,0,0,1,0
705988295,232,3,0,1,0,1,0
705988369,232,3,1,1,0,1,0
705988389,232,3,0,1,0,1,0
705988390,224,3,0,0,0,1,0
705988391,83,3,0,0,0,1,0
705988393,83,3,0,1,0,1,0
705988407,83,3,0,0,0,1,0
705988419,83,3,0,1,0,1,0
705988531,83,3,1,1,0,1,0
705988552,83,3,0,1,0,1,0
705988556,33,3,0,1,0,1,0
705988569,33,3,0,0,0,1,0
705988582,33,3,0,1,0,1,0
705988656,33,3,1,1,0,1,0
705988677,33,3,0,1,0,1,0
705988678,7,3,0,0,0,1,0
705988681,7,3,0,1,0,1,0
705988694,7,3,0,0,0,1,0
705988707,7,3,0,1,0,1,0
705988781,7,3,1,1,0,1,0
705988802,7,3,0,1,0,1,0
705988806,2,3,0,1,0,1,0
705988819,2,3,0,0,0,1,0
705988832,2,3,0,1,0,1,0
705988906,2,3,1,1,0,1,0
705988927,2,3,0,1,0,1,0
705988931,0,3,0,1,0,1,0
705988944,0,3,0,0,0,1,0
705988957,0,3,0,1,0,1,0
705989031,0,3,1,1,0,1,0
705989052,0,3,0,1,0,1,0
705989056,95,3,0,1,0,1,0
705989069,95,3,0,0,0,1,0
705989082,95,3,0,1,0,1,0
705989156,95,3,1,1,0,1,0
705989177,95,3,0,1,0,1,0
705989178,0,3,0,0,0,1,0
705989181,0,3,0,1,0,1,0
705989194,0,3,0,0,0,1,0
705989207,0,3,0,1,0,1,0
705989319,0,3,1,1,0,1,0
705989339,0,3,0,1,0,1,0
705989343,24,3,0,1,0,1,0
705989357,24,3,0,0,0,1,0
705989369,24,3,0,1,0,1,0
705989444,24,3,1,1,0,1,0
705989464,24,3,0,1,0,1,0
705989468,28,3,0,1,0,1,0
